file,utterance_id,stt_transcript,llm_response,tts_output_path,stt_latency_s,llm_latency_s,tts_latency_s,total_latency_s,wer,cer,error
2369_audio4.wav,audio4,Explain step by step cara apply visa Saudi dengan benar.,"Anda dapat mengajukan visa melalui portal resmi Nusuk atau melalui agen perjalanan umrah resmi. Langkahnya meliputi pengisian data diri secara online, pengunggahan dokumen seperti paspor dan foto, serta penyelesaian pembayaran secara digital melalui platform tersebut.",/Users/tinsarirauhana/UAS-Praktikum-Pemrosesan-Bahasa-Alami/data/corpus/output_tts/2369_audio4_response.wav,4.746,16.715,12.464,33.931,,,
2369_audio5.wav,audio5,"Ya Akhi, Uridu Book Flight ila Jeddah al-Usbu al-Qadim.
 Hal bisa bantu Ajida Afdal Schedule warih latan Mubasirah.","Mohon maaf, saya tidak dapat melakukan pemesanan atau mencarikan jadwal penerbangan secara langsung. Silakan cek jadwal penerbangan langsung ke Jeddah untuk minggu depan melalui aplikasi perjalanan seperti Traveloka atau situs resmi maskapai.",/Users/tinsarirauhana/UAS-Praktikum-Pemrosesan-Bahasa-Alami/data/corpus/output_tts/2369_audio5_response.wav,5.259,24.465,11.929,41.658,,,
2369_audio6.wav,audio6,"""Uri du arrange transport min Jeddah ila Madinah Ghodan""","Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda bisa menggunakan Kereta Cepat Haramain untuk perjalanan tercepat, atau layanan taksi seperti Uber dan Careem untuk fleksibilitas lebih.",/Users/tinsarirauhana/UAS-Praktikum-Pemrosesan-Bahasa-Alami/data/corpus/output_tts/2369_audio6_response.wav,4.721,20.829,12.524,38.079,,,
2369_audio7.wav,audio7,Book flight ke Jeddah lalu lanjut ke Madinah. Schedule terbaik kapan?,"Saya tidak dapat melakukan pemesanan tiket secara langsung. Namun, mendarat di Jeddah pada pagi hari adalah waktu yang ideal agar Anda dapat segera melanjutkan perjalanan ke Madinah menggunakan Kereta Cepat Haramain._",/Users/tinsarirauhana/UAS-Praktikum-Pemrosesan-Bahasa-Alami/data/corpus/output_tts/2369_audio7_response.wav,4.792,15.458,11.181,31.435,,,
2369_audio8.wav,audio8,I will schedule trip to the city of Bukro Sabah.,Semoga perjalanan Anda besok pagi berjalan lancar. Pastikan semua persiapan sudah selesai dan jadwal transportasi telah dikonfirmasi agar perjalanan Anda terasa nyaman.,/Users/tinsarirauhana/UAS-Praktikum-Pemrosesan-Bahasa-Alami/data/corpus/output_tts/2369_audio8_response.wav,4.707,22.005,11.189,37.905,,,
2369_audio9.wav,audio9,How does Saudi process process for Umrah from Indonesia now?,"Saat ini, Anda bisa mengajukan visa melalui agen perjalanan resmi (PPIU) atau secara mandiri melalui platform digital Nusuk. Pastikan dokumen seperti paspor dan foto terbaru sudah siap untuk proses pengajuan secara online.",/Users/tinsarirauhana/UAS-Praktikum-Pemrosesan-Bahasa-Alami/data/corpus/output_tts/2369_audio9_response.wav,4.698,25.577,11.137,41.416,,,
2371_audio01.wav,audio01,"""I want to book flight to Jeddah next week. Can you help schedule?""",Saya tidak dapat melakukan pemesanan atau menyusun jadwal penerbangan secara langsung. Silakan gunakan aplikasi perjalanan seperti Traveloka atau situs resmi maskapai untuk mengecek jadwal penerbangan terbaik Anda minggu depan.,/Users/tinsarirauhana/UAS-Praktikum-Pemrosesan-Bahasa-Alami/data/corpus/output_tts/2371_audio01_response.wav,4.715,28.4,11.82,44.94,0.9091,0.5556,
2371_audio02.wav,audio02,"I need simple travel, but include Madinah visit.","Sebagian besar paket Umrah reguler sudah menyertakan kunjungan ke Madinah dalam jadwal perjalanannya. Anda dapat mencari paket ""Umrah Ekonomi"" dari agen resmi yang terdaftar di Kemenag untuk pilihan yang lebih simpel dan terjangkau.",/Users/tinsarirauhana/UAS-Praktikum-Pemrosesan-Bahasa-Alami/data/corpus/output_tts/2371_audio02_response.wav,5.229,28.415,11.568,45.218,0.7778,0.5417,
2371_audio03.wav,audio03,Can you help me arrange transport from Jeddah to Madinah tomorrow?,"Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda bisa memesan tiket Kereta Cepat Haramain melalui situs resminya untuk pilihan tercepat, atau menggunakan layanan taksi seperti Uber dan Careem untuk fleksibilitas lebih.",/Users/tinsarirauhana/UAS-Praktikum-Pemrosesan-Bahasa-Alami/data/corpus/output_tts/2371_audio03_response.wav,5.212,25.765,12.022,43.006,0.3636,0.1786,
2371_audio04.wav,audio04,Explain step-by-step cara apply visa Saudi dengan benar.,"Anda dapat mengajukan visa secara mandiri melalui portal Nusuk atau melalui agen perjalanan umrah resmi. Langkahnya meliputi pengisian data diri secara online, pengunggahan dokumen seperti paspor dan foto, serta penyelesaian pembayaran secara digital melalui platform tersebut.",/Users/tinsarirauhana/UAS-Praktikum-Pemrosesan-Bahasa-Alami/data/corpus/output_tts/2371_audio04_response.wav,4.874,34.217,12.806,51.901,0.4,0.0652,
2371_audio05.wav,audio05,"Ya aqi, uridu book flight ila jeddah al-usbu al-qadim, hal bisa bantu ajidah afdal skajul warihlatan mubashyarah.","Mohon maaf, saya tidak dapat melakukan pemesanan atau mencarikan jadwal penerbangan secara langsung. Silakan gunakan aplikasi perjalanan seperti Traveloka atau situs resmi maskapai untuk mengecek jadwal penerbangan langsung ke Jeddah untuk minggu depan.",/Users/tinsarirauhana/UAS-Praktikum-Pemrosesan-Bahasa-Alami/data/corpus/output_tts/2371_audio05_response.wav,5.257,23.407,11.964,40.635,0.4737,0.1429,
2371_audio06.wav,audio06,"Uridu Range Transport, Min Jeddah, Ila Madinah, Gadan","Anda bisa memesan tiket Kereta Cepat Haramain melalui situs atau aplikasi resminya untuk perjalanan yang paling cepat dan nyaman. Sebagai alternatif, Anda juga bisa menggunakan layanan taksi seperti Uber atau Careem untuk fleksibilitas lebih.",/Users/tinsarirauhana/UAS-Praktikum-Pemrosesan-Bahasa-Alami/data/corpus/output_tts/2371_audio06_response.wav,4.722,14.398,11.524,30.649,0.625,0.1304,
2371_audio07.wav,audio07,"Book flight ke Jeddah, lalu lanjut ke Madinah, schedule terbaik kapan?","Saya tidak dapat melakukan pemesanan tiket secara langsung. Namun, mendarat di Jeddah pada pagi hari sangat disarankan agar Anda bisa segera melanjutkan perjalanan ke Madinah menggunakan Kereta Cepat Haramain untuk efisiensi waktu.",/Users/tinsarirauhana/UAS-Praktikum-Pemrosesan-Bahasa-Alami/data/corpus/output_tts/2371_audio07_response.wav,4.661,22.473,12.098,39.238,0.1818,0.0345,
2371_audio12.wav,audio12,Bagaimana proses visa Saudi untuk umrah dari Indonesia sekarang?,Anda dapat mengajukan visa melalui agen perjalanan umrah resmi (PPIU) atau secara mandiri melalui platform digital resmi seperti Nusuk. Pastikan paspor Anda masih berlaku minimal 6 bulan dan siapkan dokumen pendukung lainnya untuk proses pengajuan secara online.,/Users/tinsarirauhana/UAS-Praktikum-Pemrosesan-Bahasa-Alami/data/corpus/output_tts/2371_audio12_response.wav,5.184,20.919,12.162,38.27,0.1111,0.0182,
2371_audio13.wav,audio13,Jelaskan step by step cara booking flight ke Jeddah secara online.,"Buka situs atau aplikasi perjalanan seperti Traveloka atau situs resmi maskapai, lalu masukkan kota asal, tujuan ke Jeddah, dan tanggal keberangkatan. Setelah memilih jadwal, lengkapi data penumpang dan selesaikan pembayaran hingga e-tiket Anda terbit.",/Users/tinsarirauhana/UAS-Praktikum-Pemrosesan-Bahasa-Alami/data/corpus/output_tts/2371_audio13_response.wav,4.644,15.938,11.563,32.151,0.0909,0.0182,
2371_audio17.wav,audio17,"In your opinion, learning Arabic is not difficult for a kid.","Anak-anak umumnya lebih cepat menyerap bahasa baru karena kemampuan kognitif mereka yang tinggi. Dengan metode belajar yang menyenangkan dan interaktif, bahasa Arab dapat dipelajari dengan cara yang tidak sulit bagi mereka.",/Users/tinsarirauhana/UAS-Praktikum-Pemrosesan-Bahasa-Alami/data/corpus/output_tts/2371_audio17_response.wav,4.644,14.412,10.949,30.011,1.1,0.8,
2372_audio01.wav,audio01,"I want to book flight to Jeddah in the next month, can help schedule.",Saya tidak dapat melakukan pemesanan atau menyusun jadwal penerbangan secara langsung. Silakan gunakan aplikasi perjalanan seperti Traveloka atau situs resmi maskapai untuk mengecek jadwal terbaik ke Jeddah untuk bulan depan.,/Users/tinsarirauhana/UAS-Praktikum-Pemrosesan-Bahasa-Alami/data/corpus/output_tts/2372_audio01_response.wav,4.766,17.879,10.322,32.971,1.0,0.5185,
2372_audio02.wav,audio02,I need a simple travel trip but include Madinah visit.,"Sebagian besar paket Umrah reguler sudah mencakup kunjungan ke Madinah dalam jadwal perjalanannya. Anda dapat mencari paket ""Umrah Ekonomi"" dari agen resmi yang terdaftar di Kemenag untuk pilihan yang lebih simpel dan terjangkau.",/Users/tinsarirauhana/UAS-Praktikum-Pemrosesan-Bahasa-Alami/data/corpus/output_tts/2372_audio02_response.wav,4.692,18.657,10.902,34.256,0.8889,0.5,
2372_audio03.wav,audio03,Can you help aku arrange transport dari Jeddah ke Madinah tomorrow?,"Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda bisa memesan tiket Kereta Cepat Haramain melalui situs resminya untuk perjalanan tercepat, atau menggunakan layanan taksi seperti Uber dan Careem untuk fleksibilitas.",/Users/tinsarirauhana/UAS-Praktikum-Pemrosesan-Bahasa-Alami/data/corpus/output_tts/2372_audio03_response.wav,4.753,23.917,11.891,40.566,0.0909,0.0179,
2372_audio04.wav,audio04,Explain step-by-step cara apply visa Saudi dengan benar.,"Anda dapat mengajukan visa melalui portal Nusuk atau agen perjalanan umrah resmi. Langkahnya meliputi pengisian data diri secara online, pengunggahan dokumen seperti paspor dan foto, serta penyelesaian pembayaran secara digital melalui platform tersebut.",/Users/tinsarirauhana/UAS-Praktikum-Pemrosesan-Bahasa-Alami/data/corpus/output_tts/2372_audio04_response.wav,4.792,16.194,11.247,32.239,0.4,0.0652,
2372_audio05.wav,audio05,"I'll read the book fly in the Jadah Al-Usbu Al-Qadim.
 How can you help Ajidah Afdal Schedule War Rehybatan Mubashiroh?",Saya tidak dapat melakukan pemesanan atau mencari jadwal penerbangan secara langsung. Silakan gunakan aplikasi perjalanan seperti Traveloka atau situs resmi maskapai untuk mencari jadwal penerbangan langsung ke Jeddah pada minggu depan.,/Users/tinsarirauhana/UAS-Praktikum-Pemrosesan-Bahasa-Alami/data/corpus/output_tts/2372_audio05_response.wav,4.704,27.775,10.861,43.347,0.8947,0.4184,
2372_audio06.wav,audio06,We do arrange transport in Jeddah Ilama di Nakhoden.,"Anda dapat memesan tiket Kereta Cepat Haramain melalui situs atau aplikasi resminya untuk pilihan perjalanan tercepat dan paling nyaman. Sebagai alternatif, Anda juga bisa menggunakan layanan taksi seperti Uber atau Careem untuk fleksibilitas lebih.",/Users/tinsarirauhana/UAS-Praktikum-Pemrosesan-Bahasa-Alami/data/corpus/output_tts/2372_audio06_response.wav,4.699,18.006,10.521,33.23,0.75,0.2174,
2372_audio10.wav,audio10,What are the differences of umrah and haji in Islam?,"Haji adalah rukun Islam yang wajib dilakukan pada waktu tertentu dan mencakup ritual wukuf di Arafat, sedangkan Umrah dapat dilakukan kapan saja tanpa ritual wukuf. Perbedaan utamanya terletak pada waktu pelaksanaan serta rangkaian ritual ibadahnya yang lebih lengkap pada Haji.",/Users/tinsarirauhana/UAS-Praktikum-Pemrosesan-Bahasa-Alami/data/corpus/output_tts/2372_audio10_response.wav,4.68,15.461,11.753,31.899,1.1111,0.7391,
2372_audio11.wav,audio11,Why fasting in Ramadan is important to Muslims?,"Puasa Ramadan penting untuk meningkatkan ketakwaan kepada Allah dan melatih disiplin diri. Selain itu, ibadah ini juga menumbuhkan rasa empati terhadap sesama yang sedang mengalami kesulitan.",/Users/tinsarirauhana/UAS-Praktikum-Pemrosesan-Bahasa-Alami/data/corpus/output_tts/2372_audio11_response.wav,4.672,19.838,10.765,35.279,0.75,0.55,
2372_audio14.wav,audio14,How to prepare dokumen umrah dari Indonesia dengan benar.,"Siapkan paspor dengan masa berlaku minimal 6 bulan, visa umrah, serta sertifikat vaksinasi yang diwajibkan. Pastikan juga dokumen pendukung seperti pas foto terbaru dan KTP sudah siap untuk mempermudah proses administrasi Anda.",/Users/tinsarirauhana/UAS-Praktikum-Pemrosesan-Bahasa-Alami/data/corpus/output_tts/2372_audio14_response.wav,4.681,21.537,11.339,37.562,0.1111,0.0208,
2372_audio15.wav,audio15,"Please make the checklist of the preparation of the umrah, including the required items.","Pastikan semua dokumen dan perlengkapan Anda sudah siap agar perjalanan ibadah berjalan lancar. Berikut adalah daftar periksa barang yang perlu Anda bawa:

- **Dokumen:** Paspor, Visa, Sertifikat Vaksin, Tiket Pesawat.
- **Ibadah:** Kain Ihram, Sajadah, Buku Doa.
- **Pribadi:** Obat-obatan, Alat Mandi, Pakaian Nyaman, Sandal.
- **Elektronik:** Charger, Powerbank, Adaptor Universal.",/Users/tinsarirauhana/UAS-Praktikum-Pemrosesan-Bahasa-Alami/data/corpus/output_tts/2372_audio15_response.wav,5.253,23.949,13.614,42.822,1.4444,0.8793,
2374_audio01.wav,audio01,"I want to book flight to the end of the week.
 I can help schedule.",Saya tidak dapat melakukan pemesanan tiket atau menyusun jadwal perjalanan secara langsung. Anda bisa mengecek jadwal dan melakukan pemesanan melalui aplikasi perjalanan seperti Traveloka atau situs resmi maskapai pilihan Anda.,/Users/tinsarirauhana/UAS-Praktikum-Pemrosesan-Bahasa-Alami/data/corpus/output_tts/2374_audio01_response.wav,4.732,16.381,11.481,32.598,1.1818,0.6296,
2374_audio02.wav,audio02,"I need simple travel, but include Madinah visit.","Sebagian besar paket Umrah reguler sudah menyertakan kunjungan ke Madinah dalam jadwal perjalanannya. Anda dapat mencari paket ""Umrah Ekonomi"" dari agen resmi yang terdaftar di Kemenag untuk pilihan yang lebih simpel dan terjangkau.",/Users/tinsarirauhana/UAS-Praktikum-Pemrosesan-Bahasa-Alami/data/corpus/output_tts/2374_audio02_response.wav,4.711,20.269,11.822,36.808,0.7778,0.5417,
2374_audio03.wav,audio03,Can you help aku arrange transport dari Jeddah ke Madinah Tomorrow?,"Saya tidak dapat melakukan pemesanan transportasi secara langsung. Anda dapat menggunakan Kereta Cepat Haramain melalui situs resminya untuk perjalanan tercepat, atau menggunakan layanan taksi seperti Uber dan Careem untuk fleksibilitas.",/Users/tinsarirauhana/UAS-Praktikum-Pemrosesan-Bahasa-Alami/data/corpus/output_tts/2374_audio03_response.wav,4.788,21.115,11.417,37.326,0.0909,0.0179,
2374_audio04.wav,audio04,Explain step by step cara apply visa Saudi dengan benar,"Anda dapat mengajukan visa secara mandiri melalui portal resmi Nusuk atau melalui agen perjalanan umrah resmi. Langkahnya meliputi pengisian formulir online, pengunggahan dokumen seperti paspor dan foto, serta penyelesaian pembayaran secara digital melalui platform tersebut.",/Users/tinsarirauhana/UAS-Praktikum-Pemrosesan-Bahasa-Alami/data/corpus/output_tts/2374_audio04_response.wav,4.757,35.706,12.261,52.73,0.0,0.0,
2374_audio05.wav,audio05,"Ya ahi, kuridu buk flaik ila jirdah al-usbu' al-qadim.
 Hal bisa bantu ajidah afdal skejul wa rihlatan nubashirah?",Saya tidak dapat melakukan pemesanan atau memberikan jadwal penerbangan secara langsung. Silakan gunakan aplikasi perjalanan seperti Traveloka atau situs resmi maskapai untuk mencari jadwal penerbangan langsung ke Jeddah untuk minggu depan.,/Users/tinsarirauhana/UAS-Praktikum-Pemrosesan-Bahasa-Alami/data/corpus/output_tts/2374_audio05_response.wav,5.275,39.311,11.72,56.314,0.6316,0.2041,
2374_audio06.wav,audio06,Uridu Uruis transport min jeddah ila Madinah Gadan.,"Anda dapat memesan tiket Kereta Cepat Haramain melalui situs atau aplikasi resminya untuk perjalanan yang paling cepat dan nyaman. Sebagai alternatif, Anda juga bisa menggunakan layanan taksi seperti Uber atau Careem untuk fleksibilitas lebih.",/Users/tinsarirauhana/UAS-Praktikum-Pemrosesan-Bahasa-Alami/data/corpus/output_tts/2374_audio06_response.wav,4.683,16.43,10.996,32.114,0.25,0.1739,
2374_audio11.wav,audio11,Why fasting at Ramadan is necessary for Muslims?,"Puasa Ramadan bertujuan untuk meningkatkan ketakwaan kepada Allah SWT serta melatih disiplin dan pengendalian diri. Selain itu, ibadah ini juga menjadi sarana untuk menumbuhkan rasa empati terhadap sesama yang mengalami kesulitan.",/Users/tinsarirauhana/UAS-Praktikum-Pemrosesan-Bahasa-Alami/data/corpus/output_tts/2374_audio11_response.wav,4.698,20.967,11.504,37.174,0.75,0.575,
2374_audio13.wav,audio13,Let's explain step by step how booking flights to Jeddah online.,"Buka aplikasi atau situs perjalanan seperti Traveloka, lalu pilih kota asal, tujuan ke Jeddah, dan tanggal keberangkatan Anda. Setelah memilih jadwal, lengkapi data penumpang dan selesaikan pembayaran melalui metode yang tersedia hingga e-tiket Anda diterbitkan.",/Users/tinsarirauhana/UAS-Praktikum-Pemrosesan-Bahasa-Alami/data/corpus/output_tts/2374_audio13_response.wav,4.684,11.856,13.454,29.999,0.6364,0.4,
2374_audio15.wav,audio15,"Please make a checklist of preparation for the umrah, including the required items.","Pastikan semua dokumen dan perlengkapan Anda sudah lengkap agar perjalanan ibadah berjalan lancar. Berikut adalah daftar periksa barang yang perlu Anda siapkan:

- **Dokumen:** Paspor, Visa, Sertifikat Vaksin, dan Tiket Pesawat.
- **Ibadah:** Kain Ihram, Sajadah, dan Buku Panduan Doa.
- **Pribadi:** Pakaian yang nyaman, Obat-obatan, Alat Mandi, dan Sandal.
- **Elektronik:** Charger, Powerbank, dan Adaptor Universal.",/Users/tinsarirauhana/UAS-Praktikum-Pemrosesan-Bahasa-Alami/data/corpus/output_tts/2374_audio15_response.wav,5.244,19.276,15.38,39.91,1.3333,0.8276,
2374_audio17.wav,audio17,Do you think Arabic is not hard for you?,"Sebagai AI, saya tidak merasakan kesulitan secara emosional karena saya memproses bahasa melalui pola data. Namun, saya mengakui bahwa bahasa Arab memiliki struktur tata bahasa yang sangat kompleks dan mendalam.",/Users/tinsarirauhana/UAS-Praktikum-Pemrosesan-Bahasa-Alami/data/corpus/output_tts/2374_audio17_response.wav,4.746,22.982,12.008,39.74,1.0,0.76,
2375_audio01.wav,audio01,I want to fly to Jeddah next week. Can you help schedule?,Saya tidak dapat melakukan pemesanan atau menyusun jadwal penerbangan secara langsung. Silakan gunakan aplikasi perjalanan seperti Traveloka atau situs resmi maskapai untuk mengecek jadwal terbaik ke Jeddah untuk minggu depan.,/Users/tinsarirauhana/UAS-Praktikum-Pemrosesan-Bahasa-Alami/data/corpus/output_tts/2375_audio01_response.wav,4.758,24.701,11.476,40.941,0.9091,0.5926,
2375_audio02.wav,audio02,"I need a travel umrah. Simple, but include Madinah visit.","Sebagian besar paket Umrah reguler sudah mencakup kunjungan ke Madinah dalam jadwal perjalanannya. Anda dapat mencari paket ""Umrah Ekonomi"" dari agen resmi yang terdaftar di Kemenag untuk pilihan yang lebih simpel dan terjangkau.",/Users/tinsarirauhana/UAS-Praktikum-Pemrosesan-Bahasa-Alami/data/corpus/output_tts/2375_audio02_response.wav,4.69,14.392,11.801,30.887,0.7778,0.2917,
